2.495550870895385742e+00
2.791763305664062500e+00
2.163054227828979492e+00
2.899668216705322266e+00
2.352438449859619141e+00
2.155637502670288086e+00
2.941101074218750000e+00
2.812129020690917969e+00
2.645645856857299805e+00
2.298569202423095703e+00
2.515584945678710938e+00
2.392050981521606445e+00
2.749243974685668945e+00
2.731857776641845703e+00
2.568309307098388672e+00
2.609555244445800781e+00
3.021030187606811523e+00
2.770167350769042969e+00
2.868975877761840820e+00
2.672465562820434570e+00
2.592475414276123047e+00
2.740236043930053711e+00
2.638137102127075195e+00
2.908000707626342773e+00
1.739368915557861328e+00
1.943049073219299316e+00
2.997589826583862305e+00
2.696168899536132812e+00
2.642407655715942383e+00
2.760139703750610352e+00
2.895200490951538086e+00
2.960515022277832031e+00
2.933251857757568359e+00
2.652121782302856445e+00
3.034929275512695312e+00
2.645800352096557617e+00
2.990395545959472656e+00
3.120987415313720703e+00
3.211960077285766602e+00
2.664215564727783203e+00
3.134893417358398438e+00
2.947678804397583008e+00
3.651417732238769531e+00
3.595452785491943359e+00
3.485181331634521484e+00
3.177818775177001953e+00
3.853193998336791992e+00
3.045498132705688477e+00
4.290278434753417969e+00
3.987561702728271484e+00
4.336236476898193359e+00
4.053378582000732422e+00
3.891108036041259766e+00
4.170298576354980469e+00
3.999682426452636719e+00
4.100160121917724609e+00
4.511049747467041016e+00
3.937689542770385742e+00
4.672272205352783203e+00
4.004720687866210938e+00
4.813010692596435547e+00
4.647785186767578125e+00
5.118012905120849609e+00
5.623808383941650391e+00
5.839213371276855469e+00
5.948563575744628906e+00
6.204673290252685547e+00
6.503125667572021484e+00
6.452101230621337891e+00
5.481684207916259766e+00
6.598943710327148438e+00
6.665657043457031250e+00
4.730597019195556641e+00
6.132164955139160156e+00
3.459848165512084961e+00
6.410245895385742188e+00
3.098339796066284180e+00
3.303298234939575195e+00
3.568681478500366211e+00
6.027013301849365234e+00
5.777794361114501953e+00
5.892722129821777344e+00
6.195979118347167969e+00
6.021903038024902344e+00
6.049555301666259766e+00
5.998492240905761719e+00
4.699753284454345703e+00
4.544078826904296875e+00
5.163059234619140625e+00
4.999879360198974609e+00
4.999879360198974609e+00
5.296854972839355469e+00
4.669673442840576172e+00
5.408581733703613281e+00
4.864415645599365234e+00
4.671454429626464844e+00
6.459367275238037109e+00
6.337944030761718750e+00
4.427449226379394531e+00
3.985295295715332031e+00
4.111681938171386719e+00
3.901673793792724609e+00
4.176231861114501953e+00
4.079759597778320312e+00
3.840408325195312500e+00
3.808881521224975586e+00
4.150389194488525391e+00
3.832143068313598633e+00
3.865892887115478516e+00
3.630478143692016602e+00
3.593659639358520508e+00
3.795790433883666992e+00
3.800927877426147461e+00
3.166449069976806641e+00
2.635445117950439453e+00
2.773576498031616211e+00
2.972928524017333984e+00
2.479274511337280273e+00
2.336246490478515625e+00
2.368574619293212891e+00
2.348236560821533203e+00
2.338001012802124023e+00
2.237401723861694336e+00
1.824596405029296875e+00
2.139929771423339844e+00
1.631804347038269043e+00
1.912769436836242676e+00
1.933521032333374023e+00
1.963043212890625000e+00
1.311901450157165527e+00
1.683425545692443848e+00
1.436725020408630371e+00
2.045127391815185547e+00
1.895606398582458496e+00
1.716120123863220215e+00
1.247121453285217285e+00
1.823689103126525879e+00
9.098761081695556641e-01
2.050654411315917969e+00
1.725031018257141113e+00
2.011720895767211914e+00
1.659631490707397461e+00
1.476118206977844238e+00
1.948242187500000000e+00
1.788411140441894531e+00
1.915432453155517578e+00
2.260089159011840820e+00
1.599793672561645508e+00
2.277462005615234375e+00
1.556910514831542969e+00
2.237677574157714844e+00
2.024904251098632812e+00
2.455563068389892578e+00
2.259709596633911133e+00
2.710223436355590820e+00
2.619895219802856445e+00
2.660607814788818359e+00
2.725889205932617188e+00
2.695059537887573242e+00
2.914808511734008789e+00
2.890622138977050781e+00
2.979554653167724609e+00
2.664483308792114258e+00
2.486412763595581055e+00
2.505258083343505859e+00
2.799619436264038086e+00
2.406649112701416016e+00
2.604016304016113281e+00
2.810025691986083984e+00
2.471860647201538086e+00
2.233565330505371094e+00
2.358277082443237305e+00
2.670193433761596680e+00
2.503664016723632812e+00
2.537764549255371094e+00
2.492059230804443359e+00
2.190865993499755859e+00
2.037484884262084961e+00
2.657992124557495117e+00
2.495574474334716797e+00
